sourceOccurrenceId	sourceTaxonId	sourceTaxonName	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetTaxonId	targetTaxonName	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	localityId	localityName	decimalLatitude	decimalLongitude	YYYY	MM	DD	HH	mm	ss	observationDateTime	referenceDoi	referenceUrl	referenceCitation
	WORMS:421750	Synalpheus agelas					http://purl.obolibrary.org/obo/RO_0002440	symbiontOf		WORMS:164823	Agelas dispar	http://purl.obolibrary.org/obo/PORO_0000039	Canals			GEONAMES:3572309	Grand Bahama	26.6824	-78.5995	1979	1	1	0	0	0	1979-1-1T00:00:00Z		https://www.ingentaconnect.com/content/umrsmas/bullmar/1979/00000029/00000001/art00009#	"Pequegnat LH y Heard RW (1979) Synalpheus agelas, new species of snapping shrimp from the Guf of Mexico and Bahamas Islands (Decapoda: Caridea. Alpheidae). Bull. Of Mar. Sci. 29(1) 110-116."
	WORMS:255963	Carpias bermudensis					http://purl.obolibrary.org/obo/RO_0002440	symbiontOf		WORMS:164823	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.53333333	-84.31666667	1981	1	1	0	0	0	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:258757	Alcirona krebsii					http://purl.obolibrary.org/obo/RO_0002440	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.53333333	-84.31666667	1981	1	1	0	0	0	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:1264200	Stenetriidae incertae sedis occidentale					http://purl.obolibrary.org/obo/RO_0002440	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.53333333	-84.31666667	1981	1	1	0	0	0	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:260378	Excorallana tricornis					http://purl.obolibrary.org/obo/RO_0002440	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.53333333	-84.31666667	1981	1	1	0	0	0	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:258420	Excirolana mayana					http://purl.obolibrary.org/obo/RO_0002440	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.53333333	-84.31666667	1981	1	1	0	0	0	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:255963	Carpias bermudensis					http://purl.obolibrary.org/obo/RO_0002440	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.6	-84.26666667	1981	1	1	0	0	0	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:258757	Alcirona krebsii					http://purl.obolibrary.org/obo/RO_0002440	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.6	-84.26666667	1981	1	1	0	0	0	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:1264200	Stenetriidae incertae sedis occidentale					http://purl.obolibrary.org/obo/RO_0002440	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.6	-84.26666667	1981	1	1	0	0	0	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:220697	Cirolana parva					http://purl.obolibrary.org/obo/RO_0002440	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.6	-84.26666667	1981	1	1	0	0	0	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:255963	Carpias bermudensis					http://purl.obolibrary.org/obo/RO_0002440	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.45	-84.28333333	1981	1	1	0	0	0	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:258757	Alcirona krebsii					http://purl.obolibrary.org/obo/RO_0002440	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.45	-84.28333333	1981	1	1	0	0	0	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:1264200	Stenetriidae incertae sedis occidentale					http://purl.obolibrary.org/obo/RO_0002440	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.45	-84.28333333	1981	1	1	0	0	0	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:255963	Carpias bermudensis					http://purl.obolibrary.org/obo/RO_0002440	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.51666667	-84.31666667	1981	1	1	0	0	0	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:258757	Alcirona krebsii					http://purl.obolibrary.org/obo/RO_0002440	symbiontOf		WORMS:164827	Agelas dispar					GEONAMES:3715563	Middle Grounds	28.51666667	-84.31666667	1981	1	1	0	0	0	1981-1-1T00:00:00Z		https://www.researchgate.net/publication/233936852_Northern_Gulf_of_Mexico_Topographic_Features_Study_Final_Report	"Dardeau M. R. (1981). Caridea: General collections and observations. In R. Rezak y B. T.J. (Eds.), Northern Gulf of Mexico topographic features study. Final Report to the U.S. Department of Interior, Bureau of Land Management, (pp. 89-115)."
	WORMS:1264200	Stenetriidae incertae sedis occidentale					http://purl.obolibrary.org/obo/RO_0002440
